address,sources,source_count,label
0xd156e9ce487d5cb0b95bc36105c5aedf894241a7,etherscan_malicious_labels.csv;evm-labels-all.csv;master_blacklist_set.txt;phishing_scams.csv,4,1
0xd15d6af0218bfd185a4d416cd1c4dfb619c2341a,phishing_address_groundtruth.txt,1,1
0xd15dc2303dede777fce6732ba4e211ccaf9b4eb9,phishing_address_groundtruth.txt,1,1
0xd1611ddb20f1819c6506868530328f32d3317981,etherscan_malicious_labels.csv;evm-labels-all.csv;master_blacklist_set.txt;phishing_scams.csv,4,1
0xd1617d2259b8c5ebf9ae336c34b48d0b4e173fef,etherscan_malicious_labels.csv;evm-labels-all.csv;master_blacklist_set.txt;phishing_scams.csv,4,1
0xd163438fcf1b1b9d1e97a64d2103b5f6d5466a73,phishing_address_groundtruth.txt,1,1
0xd163ad994f7958f346d6e92686b15a81164cd3dd,phishing_address_groundtruth.txt,1,1
0xd166225fc80f97d1d912f1c9c98ee776fe726fa3,scamsniffer-phishing-address.json,1,1
0xd17552cb589f3fbc2ddf479170b36849d3c56fdc,etherscan_malicious_labels.csv;master_blacklist_set.txt;phishing_addresses.csv;phishing_scams.csv;scamsniffer-phishing-address.json,5,1
0xd17b83eecdae11c4157943f9afca563a8aff732b,phishing_address_groundtruth.txt,1,1
0xd17efa99d77cccfc7d22cc9ea03e75c51367c69b,phishing_address_groundtruth.txt,1,1
0xd1854fa208bb5c5f26ec5f52a881ee89332043e3,phishing_address_groundtruth.txt,1,1
0xd189e256bcf1ca98804a13928dd3ded37f8ca08d,cryptoscamdb_urls.yaml;etherscan_malicious_labels.csv;evm-labels-all.csv;master_blacklist_set.txt;phishing_scams.csv,5,1
0xd18b25c4c5e30194b663e641a709b3faf539968c,phishing_address_groundtruth.txt,1,1
0xd18b2b8af867bbaa7a9d211a922397ec49d560ec,phishing_addresses.csv;scamsniffer-phishing-address.json,2,1
0xd18cbd6cbce919aefe027cfe361bed3882c7041c,etherscan_malicious_labels.csv;master_blacklist_set.txt,2,1
0xd18dfce985e6b46d393281abdf27ef0550f3c337,phishing_address_groundtruth.txt,1,1
0xd19f3f06ee7043e8b5311653c1dc7409621fdc99,etherscan_malicious_labels.csv;master_blacklist_set.txt;phishing_scams.csv,3,1
0xd1a126a378317c34df27c30ddb364ea3202d7355,phishing_address_groundtruth.txt,1,1
0xd1a4f922a6c6418d7778d5c2d94a79e7f9ba2168,phishing_address_groundtruth.txt,1,1
0xd1a64a4486dbedc49b4c361e6aab35a3c6d2a796,cryptoscamdb_urls.yaml;etherscan_malicious_labels.csv;evm-labels-all.csv;master_blacklist_set.txt;phishing_scams.csv,5,1
0xd1ae2cf8b33cc033d21934421c053b6a97206cf2,phishing_address_groundtruth.txt,1,1
0xd1afc9adb0cb40c75bdaad3e6bd47832dac9b014,phishing_address_groundtruth.txt,1,1
0xd1b0c350f73e6f7cd5c9978b82b46a59ae9ad524,etherscan_malicious_labels.csv;master_blacklist_set.txt;phishing_scams.csv,3,1
0xd1b3882c1d9abc78c5fb9b9ea3bafeaa7bba3265,phishing_addresses.csv;scamsniffer-phishing-address.json,2,1
0xd1b3f1117928981ef6f42139f575ee34784b016b,etherscan_malicious_labels.csv;evm-labels-all.csv;master_blacklist_set.txt;phishing_scams.csv,4,1
0xd1b532d5f9d8c95baa706aa9710ff73ee69cdbde,etherscan_malicious_labels.csv;evm-labels-all.csv;master_blacklist_set.txt;phishing_scams.csv,4,1
0xd1b94d7dec32bf0b16efc3afa956f74ab0d4478d,phishing_address_groundtruth.txt,1,1
0xd1bdd067f5f1cbd358e2dde444f8d9f41de8ae76,addresses-darklist.json;cryptoscamdb_urls.yaml;etherscamdb.yaml;etherscan_malicious_labels.csv;evm-labels-all.csv;fakeAddresses_unique.txt;master_blacklist_set.txt;phishing_scams.csv,8,1
0xd1c6cf7e6d78bb8209496c497f6ab66630b8e37a,phishing_address_groundtruth.txt,1,1
0xd1cd8f25c4cb26c6848e3cca70d7fee040810618,phishing_address_groundtruth.txt,1,1
0xd1d0b37a2547b356c60a0d0bf3861784116ecb05,phishing_address_groundtruth.txt,1,1
0xd1d0b5b0941fdcb17afde54cf59ad6945a4897ba,phishing_address_groundtruth.txt,1,1
0xd1d2dbd1623a10adc0c145286882c317569dc6ed,phishing_address_groundtruth.txt,1,1
0xd1d30e0e65b814981104d520ce9dd23b71aebfc1,phishing_address_groundtruth.txt,1,1
0xd1da03fec44dfd7563c9414fb0925cbc20805dcc,phishing_address_groundtruth.txt,1,1
0xd1dc670608c00e8e6378062b48ef5911b068ae3d,cryptoscamdb_urls.yaml;etherscamdb.yaml;etherscan_malicious_labels.csv;evm-labels-all.csv;master_blacklist_set.txt;phishing_address_bonus.txt;phishing_scams.csv;trans2vec-phishing-address.txt,8,1
0xd1df2a97c6ceef845d8a751a793a27d6c040deef,phishing_addresses.csv;scamsniffer-phishing-address.json,2,1
0xd1e12869f076f1fc88ced475144d372988bd6b97,etherscan_malicious_labels.csv;evm-labels-all.csv;master_blacklist_set.txt;phishing_address_bonus.txt;phishing_scams.csv;trans2vec-phishing-address.txt,6,1
0xd1ef89402df5d0cf08b728a30b3495281ed93555,etherscan_malicious_labels.csv;evm-labels-all.csv;master_blacklist_set.txt;phishing_scams.csv,4,1
0xd1f725c06a2ba1a376cb31ec12fa63c7c3d19799,phishing_address_groundtruth.txt,1,1
0xd1fb34b96ab3855d9949037c85ab0274a8740ac5,scamsniffer-phishing-address.json,1,1
0xd1fef5633589b75b8961fcc19ee94f07bf9f34f2,etherscan_malicious_labels.csv;evm-labels-all.csv;master_blacklist_set.txt;phishing_scams.csv,4,1
0xd200c6403509589098745490a1fafa024c987581,cryptoscamdb_urls.yaml;etherscan_malicious_labels.csv;evm-labels-all.csv;master_blacklist_set.txt;phishing_scams.csv,5,1
0xd204da2439fb41e69fc44fd579e19d681b41e403,phishing_addresses.csv;scamsniffer-phishing-address.json,2,1
0xd2089ff4e050a29e85fb5a447f83628e2a697555,phishing_addresses.csv;scamsniffer-phishing-address.json,2,1
0xd20b2ef266594f46267c6b8413ae5d8d0c724aab,etherscan_malicious_labels.csv;master_blacklist_set.txt;phishing_scams.csv,3,1
0xd22066c4e511698b626aea89cf70fba5fd3f37d4,cryptoscamdb_urls.yaml;etherscamdb.yaml;etherscan_malicious_labels.csv;evm-labels-all.csv;fakeAddresses_unique.txt;master_blacklist_set.txt;phishing_scams.csv,7,1
0xd22167d083a5cfc2f1ccadeb842a8093b2174c5f,addresses-darklist.json;master_blacklist_set.txt,2,1
0xd2227f40458b8f1bc2f2b07142541cdb792d3e12,cryptoscamdb_urls.yaml;etherscan_malicious_labels.csv;master_blacklist_set.txt,3,1
0xd22b3c20a71ebcd7f02d44d0c423fea628e67aaa,phishing_address_groundtruth.txt,1,1
0xd230bdb5b53b5b82161fab45d1cd9c6649b1bfb0,scamsniffer-phishing-address.json,1,1
0xd23246cd9ff107083b1e246f2c26ae447ab65be5,etherscan_malicious_labels.csv;evm-labels-all.csv;master_blacklist_set.txt;phishing_address_bonus.txt;phishing_scams.csv;trans2vec-phishing-address.txt,6,1
0xd2356c12b2962a2a218870ab5c0c2a0ff480325f,phishing_addresses.csv;scamsniffer-phishing-address.json,2,1
0xd239dc068d324ad4d237a1565efff3b6238a9ea1,phishing_address_groundtruth.txt,1,1
0xd23cfffa066f81c7640e3f0dc8bb2958f7686d1f,etherscan_malicious_labels.csv;master_blacklist_set.txt,2,1
0xd23da9fad67cb4c7aba1325123622e302c15ed5e,etherscan_malicious_labels.csv;master_blacklist_set.txt;phishing_scams.csv,3,1
0xd23e368689ad3faba1817d220a56068e9527b600,phishing_addresses.csv;scamsniffer-phishing-address.json,2,1
0xd2418a41a708676c450117ca1592ebf435f01ee7,cryptoscamdb_urls.yaml;etherscan_malicious_labels.csv;evm-labels-all.csv;master_blacklist_set.txt;phishing_scams.csv,5,1
0xd2424144412a50d872dcad3a21eef2dbce43fd38,etherscan_malicious_labels.csv;evm-labels-all.csv;master_blacklist_set.txt;phishing_scams.csv,4,1
0xd243018b2825ad409512a200e744529bc1b129f2,cryptoscamdb_urls.yaml;etherscamdb.yaml;etherscan_malicious_labels.csv;evm-labels-all.csv;fakeAddresses_unique.txt;master_blacklist_set.txt;phishing_scams.csv,7,1
0xd249d153ba80844c33f18c6b173237f2c0a9b53d,phishing_address_groundtruth.txt,1,1
0xd256ff61428e1bf0282d4cd36261618faac3d8e6,phishing_address_groundtruth.txt,1,1
0xd25ce0634d06337f995af80becb9edc1238f89b5,phishing_address_groundtruth.txt,1,1
0xd260544cba3091437455220d3293d0d37e7b2cab,phishing_address_groundtruth.txt,1,1
0xd26114cd6ee289accf82350c8d8487fedb8a0c07,etherscamdb.yaml,1,1
0xd2613e6e8818967349b8eef41584aaa908a450cb,phishing_addresses.csv;scamsniffer-phishing-address.json,2,1
0xd261e98abd0ebc6ccaa3c57a9bb017b0720c1343,cryptoscamdb_urls.yaml;etherscamdb.yaml;etherscan_malicious_labels.csv;evm-labels-all.csv;fakeAddresses_unique.txt;master_blacklist_set.txt;phishing_scams.csv,7,1
0xd264179eee61f46e4a73f15c2624093111a9663d,etherscan_malicious_labels.csv;evm-labels-all.csv;master_blacklist_set.txt;phishing_scams.csv,4,1
0xd264fa72cc12690e1cbca5052c803d28574bbf43,etherscan_malicious_labels.csv;evm-labels-all.csv;master_blacklist_set.txt;phishing_scams.csv,4,1
0xd26cd761f7474661ffb0ae0338a638a98e9bfadd,etherscan_malicious_labels.csv;evm-labels-all.csv;master_blacklist_set.txt;phishing_address_bonus.txt;phishing_scams.csv;trans2vec-phishing-address.txt,6,1
0xd26ea664f058e90a74f7db26bef6ef068badabbd,phishing_address_groundtruth.txt,1,1
0xd271de4eaf545d3e4c3ec8ecb97a15fedff23630,phishing_address_groundtruth.txt,1,1
0xd273eac12769d76ddc54ddef2be50674c9b47efb,phishing_address_groundtruth.txt,1,1
0xd2758bcb74e34433ec602d3c86b866e1594ffad5,phishing_addresses.csv,1,1
0xd2763572f2f5937e5f2557bd5f2a3b4937654810,phishing_address_groundtruth.txt,1,1
0xd27f5994bc5d49a7af593a8b2fc3ee2f8c2fd296,etherscan_malicious_labels.csv;evm-labels-all.csv;master_blacklist_set.txt;phishing_address_bonus.txt;phishing_scams.csv;trans2vec-phishing-address.txt,6,1
0xd28232ccc22eb037394dc71a6a4274260a965920,etherscan_malicious_labels.csv;evm-labels-all.csv;master_blacklist_set.txt;phishing_address_bonus.txt;phishing_scams.csv;trans2vec-phishing-address.txt,6,1
0xd285c451ead770a06910390466ceed1d959445b3,phishing_address_groundtruth.txt,1,1
0xd28610182ced6d6bf0463e94e9f28728f44e3758,phishing_address_groundtruth.txt,1,1
0xd2866cfc6136afeeaef74af16ff499a9d862dc2a,etherscan_malicious_labels.csv;evm-labels-all.csv;master_blacklist_set.txt;phishing_scams.csv,4,1
0xd289bc0a919e75b824f4dfc376e9f24c119ed3f3,cryptoscamdb_urls.yaml;etherscamdb.yaml;etherscan_malicious_labels.csv;evm-labels-all.csv;fakeAddresses_unique.txt;master_blacklist_set.txt;phishing_address_bonus.txt;phishing_scams.csv;trans2vec-phishing-address.txt,9,1
0xd28b656bafaa2ed1b0e499f348412fe867d5acf3,phishing_address_groundtruth.txt,1,1
0xd29d5535020ea27ece671696a70b622e5fe7b39e,phishing_address_groundtruth.txt,1,1
0xd2aa5d528e9b9a7b075a9d019540dac5e96460fb,phishing_address_groundtruth.txt,1,1
0xd2ad3b0a74637f95634b161f09a2e01f50cec11e,phishing_address_groundtruth.txt,1,1
0xd2bc8e2af8b98701fdac23ccb30a1bcdcb2f8875,phishing_addresses.csv;scamsniffer-phishing-address.json,2,1
0xd2bf65a2496183904e5445e62a28699ec2863f04,phishing_address_groundtruth.txt,1,1
0xd2c0e7ecf9850506d04dc02338cb747064cbdf10,etherscan_malicious_labels.csv;master_blacklist_set.txt;phishing_scams.csv,3,1
0xd2c3d630b77c2a1b080daf11942086ade5700e5d,etherscan_malicious_labels.csv;evm-labels-all.csv;master_blacklist_set.txt;phishing_addresses.csv;phishing_scams.csv,5,1
0xd2c42e8ec5e691bfb6f2e00565cb4455c565d9d3,cryptoscamdb_urls.yaml;etherscamdb.yaml;etherscan_malicious_labels.csv;evm-labels-all.csv;fakeAddresses_unique.txt;master_blacklist_set.txt;phishing_scams.csv,7,1
0xd2c4b19229df42ad4b5c195e1e5c728d260382c9,phishing_addresses.csv;scamsniffer-phishing-address.json,2,1
0xd2c66a5df45acac5554d6db1b470c0f4eab8632c,etherscan_malicious_labels.csv;master_blacklist_set.txt;phishing_scams.csv,3,1
0xd2cb209ab8e3e922a1e8670910c5d047db2fa88f,etherscan_malicious_labels.csv;evm-labels-all.csv;master_blacklist_set.txt;phishing_scams.csv,4,1
0xd2ccc7f96b12d609159a49b819fcab3e9644d06b,etherscan_malicious_labels.csv;evm-labels-all.csv;master_blacklist_set.txt;phishing_scams.csv,4,1
0xd2d64d3758928a09448d6a865b8bd5f325777876,etherscan_malicious_labels.csv;evm-labels-all.csv;master_blacklist_set.txt;phishing_scams.csv,4,1
0xd2d8d12ac776750268b1fe0a0baf1062752b72e4,etherscan_malicious_labels.csv;evm-labels-all.csv;master_blacklist_set.txt;phishing_address_bonus.txt;phishing_scams.csv;trans2vec-phishing-address.txt,6,1
0xd2dc2625079d2eb5d31a03ce2372304a23fb7b42,master_blacklist_set.txt,1,1
0xd2de285bff16440977e6b529b3a79c55130193a8,phishing_addresses.csv;scamsniffer-phishing-address.json,2,1
0xd2e247ceca9981883472d19e20ed32ee8b94e014,phishing_addresses.csv;scamsniffer-phishing-address.json,2,1
0xd2e5c32effe8c85bbc911d865cb25ff148961018,etherscan_malicious_labels.csv;evm-labels-all.csv;master_blacklist_set.txt;phishing_scams.csv,4,1
0xd2e9667e0de2b6b5899fa9530ec5c823f5c0fa43,phishing_addresses.csv;scamsniffer-phishing-address.json,2,1
0xd2f171bbd88ea3e09b4764141e7aa1be00bd145c,phishing_address_groundtruth.txt,1,1
0xd2f4ea2f9d4c627c957305e28877081da9296d47,addresses-darklist.json;master_blacklist_set.txt,2,1
0xd2f9d135d34573e0e1c9d80969ff4cc4d4771bcc,phishing_address_groundtruth.txt,1,1
0xd304cc0172f6f4b204870aa3789ba4c76cd4ef7b,phishing_address_groundtruth.txt,1,1
0xd305a960c2ebcff51c26c6a29b1129dcd2a54fdc,etherscan_malicious_labels.csv;evm-labels-all.csv;master_blacklist_set.txt;phishing_scams.csv,4,1
0xd305e1b380bcd1042d1a32e70de13ecd3d8ee8b9,etherscan_malicious_labels.csv;evm-labels-all.csv;master_blacklist_set.txt;phishing_scams.csv,4,1
0xd3074cc2191138bd5a344ff2fb618f9a369e3742,phishing_address_groundtruth.txt,1,1
0xd307e99b79c4cb290a9d4583ac3b31df39e06ffb,phishing_addresses.csv;scamsniffer-phishing-address.json,2,1
0xd3094dba932256cb426dadaef7cbcaa97793cfb2,etherscan_malicious_labels.csv;evm-labels-all.csv;master_blacklist_set.txt;phishing_address_bonus.txt;phishing_scams.csv;trans2vec-phishing-address.txt,6,1
0xd3094fd62b002525f008a28830818896d2b75653,phishing_addresses.csv,1,1
0xd30bd697d1cdd893baf1e56553e2970b04cc64b7,phishing_address_groundtruth.txt,1,1
0xd316c5c4b5ff98c0fa187b5902af1b1f11ef6b77,cryptoscamdb_urls.yaml;etherscamdb.yaml;etherscan_malicious_labels.csv;evm-labels-all.csv;fakeAddresses_unique.txt;master_blacklist_set.txt;phishing_scams.csv,7,1
0xd31b1bee0c9f42cb47406d52a796d8a26c5cf802,etherscan_malicious_labels.csv;evm-labels-all.csv;master_blacklist_set.txt;phishing_address_bonus.txt;phishing_scams.csv;trans2vec-phishing-address.txt,6,1
0xd31bd0cf9d6800ac573679d1baf21f79e0492ef6,etherscan_malicious_labels.csv;evm-labels-all.csv;master_blacklist_set.txt;phishing_scams.csv,4,1
0xd31f1b528d39b320871be5bbd8bae20c888244f2,phishing_addresses.csv,1,1
0xd321cbee2f8090938aa5e567ea0d1f75a2450b60,etherscan_malicious_labels.csv;master_blacklist_set.txt,2,1
0xd32357b1e1c0d1b469e2eef5baa0ebd3d02c2e51,cryptoscamdb_urls.yaml;etherscamdb.yaml;etherscan_malicious_labels.csv;evm-labels-all.csv;fakeAddresses_unique.txt;master_blacklist_set.txt;phishing_scams.csv,7,1
0xd326c9d7d8e3bedacb21d6b182a6c49bcce86335,etherscan_malicious_labels.csv;evm-labels-all.csv;master_blacklist_set.txt;phishing_scams.csv,4,1
0xd330008d49ce6fa7b657176a59397fedf3dad674,phishing_address_groundtruth.txt,1,1
0xd330465e03643112907b96a08bb4ed601d81f95f,etherscan_malicious_labels.csv;evm-labels-all.csv;master_blacklist_set.txt;phishing_scams.csv,4,1
0xd3337eb6bd7809f262f3926f698ebfefd5e93c3a,etherscan_malicious_labels.csv;evm-labels-all.csv;master_blacklist_set.txt;phishing_scams.csv,4,1
0xd33441a44da0c1dcee596abb7ebdcdba77c7ddbd,addresses-darklist.json;cryptoscamdb_urls.yaml;etherscamdb.yaml;etherscan_malicious_labels.csv;evm-labels-all.csv;fakeAddresses_unique.txt;master_blacklist_set.txt;phishing_address_bonus.txt;phishing_scams.csv;trans2vec-phishing-address.txt,10,1
0xd334eafa9b0d30646fc48673472c8775dc559eed,phishing_address_groundtruth.txt,1,1
0xd3397c517db42f7a2ed26446a7e0b36397e3e0c6,phishing_address_groundtruth.txt,1,1
0xd33cbd712c4cfef65d524f47f007ade6a1488d4e,etherscan_malicious_labels.csv;master_blacklist_set.txt;phishing_scams.csv,3,1
0xd340bc8542ee6eb5a3bf91393995c61a54086a83,phishing_address_groundtruth.txt,1,1
0xd343317205a5111d6afb8343c996f1b3a7678290,cryptoscamdb_urls.yaml;etherscamdb.yaml;etherscan_malicious_labels.csv;evm-labels-all.csv;fakeAddresses_unique.txt;master_blacklist_set.txt;phishing_scams.csv,7,1
0xd3483160df0618fcbad1db13f307ad2898e66ea1,etherscan_malicious_labels.csv;evm-labels-all.csv;master_blacklist_set.txt;phishing_scams.csv,4,1
0xd34a599544d28f4f1efc307dcaf81ff50e36b56b,cryptoscamdb_urls.yaml;etherscamdb.yaml;etherscan_malicious_labels.csv;evm-labels-all.csv;fakeAddresses_unique.txt;master_blacklist_set.txt;phishing_scams.csv,7,1
0xd34c30c83d530e744b5df5630fa0e810e25204c0,phishing_address_groundtruth.txt,1,1
0xd34d3d0341c2c7eb6b61704c5d1fe4574ab55db6,phishing_address_groundtruth.txt,1,1
0xd354cf84a4cfd096120e2d4bf0a0cc8866d4efe1,addresses-darklist.json;master_blacklist_set.txt,2,1
0xd35a7ff0eeb7400e6ffd38b3eb88f070694b2801,etherscan_malicious_labels.csv;evm-labels-all.csv;master_blacklist_set.txt;phishing_scams.csv,4,1
0xd35b290561b40018d7b3e4847f773f021824bb0f,phishing_address_groundtruth.txt,1,1
0xd361e29c48841c40506fc6e6211f68a203ec1ef1,etherscan_malicious_labels.csv;master_blacklist_set.txt;phishing_addresses.csv;phishing_scams.csv,4,1
0xd361e374be9e3907fceac60c6ea5cbdce89fc9ae,master_blacklist_set.txt,1,1
0xd362c189cb0056159d2fe22bd8203e26579f620d,addresses-darklist.json;cryptoscamdb_urls.yaml;etherscamdb.yaml;etherscan_malicious_labels.csv;evm-labels-all.csv;fakeAddresses_unique.txt;master_blacklist_set.txt;phishing_scams.csv,8,1
0xd3674a62130d58cee297651c23484fc9c19df2c7,phishing_address_groundtruth.txt,1,1
0xd3684115c5aec3736eb02cd835c53dcc7ad09ff2,cryptoscamdb_urls.yaml;etherscamdb.yaml;etherscan_malicious_labels.csv;evm-labels-all.csv;fakeAddresses_unique.txt;master_blacklist_set.txt;phishing_scams.csv,7,1
0xd369cd7423e8a377ea56a22d6fe7105f045f6040,phishing_address_groundtruth.txt,1,1
0xd36b818cc8be57aa48aaf4491b3950a1b5cc97ec,cryptoscamdb_urls.yaml;etherscan_malicious_labels.csv;evm-labels-all.csv;master_blacklist_set.txt;phishing_scams.csv,5,1
0xd36f0976d54b9f1c0445142e885d3169b77da020,etherscan_malicious_labels.csv;evm-labels-all.csv;master_blacklist_set.txt;phishing_scams.csv,4,1
0xd36f7705292b32c1dd9371b71882d0316408c0c6,phishing_address_groundtruth.txt,1,1
0xd374946614c4d55fa0217f76154e0590015b4594,etherscan_malicious_labels.csv;evm-labels-all.csv;master_blacklist_set.txt;phishing_scams.csv,4,1
0xd38123ccacbd5bdc79fecb6e7e96c4d2c0cc54e8,phishing_address_groundtruth.txt,1,1
0xd384752674cbdf4673994ab973a51fc6f114b75f,etherscan_malicious_labels.csv;evm-labels-all.csv;master_blacklist_set.txt;phishing_address_bonus.txt;phishing_scams.csv;trans2vec-phishing-address.txt,6,1
0xd3888a7e6d6a05c6b031f05ddaf3d3dcab92fc5b,etherscan_malicious_labels.csv;evm-labels-all.csv;master_blacklist_set.txt;phishing_scams.csv,4,1
0xd38a24706d512eb2f77cf9951205251e048cef4d,phishing_addresses.csv;scamsniffer-phishing-address.json,2,1
0xd38ba939fae861578910bc9a293cc7e5f2c32d8b,phishing_address_groundtruth.txt,1,1
0xd38bc44f6fe8abd26df828dbabeb796ad692e7ba,phishing_address_groundtruth.txt,1,1
0xd38e66d4176ece009fb767bc705e9d91fc1e7641,etherscan_malicious_labels.csv;master_blacklist_set.txt;phishing_addresses.csv;phishing_scams.csv;scamsniffer-phishing-address.json,5,1
0xd38f1a526a013d846b48beb642ced2c49cc3d29f,cryptoscamdb_urls.yaml;etherscan_malicious_labels.csv;evm-labels-all.csv;master_blacklist_set.txt;phishing_scams.csv,5,1
0xd3ac627abdc1ce6c27c04b37c86e368f754f2995,master_blacklist_set.txt,1,1
0xd3b0ad4afeb0f576395406f92f8c4c4cb6b61785,phishing_addresses.csv;scamsniffer-phishing-address.json,2,1
0xd3c59a9fdb6c5ee1eb4391286ba9aaa64d9b64da,phishing_address_groundtruth.txt,1,1
0xd3c6e317abd0f8a34f7ff0e2bcc3189c29656b1a,phishing_address_groundtruth.txt,1,1
0xd3c75c3c553f06eeb345e2d06340b6b473d45ada,cryptoscamdb_urls.yaml;etherscamdb.yaml;etherscan_malicious_labels.csv;evm-labels-all.csv;fakeAddresses_unique.txt;master_blacklist_set.txt;phishing_scams.csv,7,1
0xd3cc87f9070e339c099f01ce4c499bde2cd90f3d,cryptoscamdb_urls.yaml;etherscan_malicious_labels.csv;evm-labels-all.csv;master_blacklist_set.txt;phishing_scams.csv,5,1
0xd3cca6c8be63863dd426e469be390893f050236d,etherscan_malicious_labels.csv;master_blacklist_set.txt;phishing_scams.csv,3,1
0xd3d074049b61c09fd060bfb03d613c43543c44d4,phishing_address_groundtruth.txt,1,1
0xd3d26c61401924939bee67dffdb7aa7a0138844c,addresses-darklist.json;cryptoscamdb_urls.yaml;etherscamdb.yaml;etherscan_malicious_labels.csv;evm-labels-all.csv;fakeAddresses_unique.txt;master_blacklist_set.txt;phishing_scams.csv,8,1
0xd3d7c71e4c5b1ff2f42fbb9b4a21f3373aa8b3b0,addresses-darklist.json;cryptoscamdb_urls.yaml;etherscamdb.yaml;etherscan_malicious_labels.csv;evm-labels-all.csv;fakeAddresses_unique.txt;master_blacklist_set.txt;phishing_address_bonus.txt;phishing_scams.csv;trans2vec-phishing-address.txt,10,1
0xd3ddae456004ed85639a39a9751192e80a967ed4,cryptoscamdb_urls.yaml;etherscamdb.yaml;etherscan_malicious_labels.csv;evm-labels-all.csv;fakeAddresses_unique.txt;master_blacklist_set.txt;phishing_address_bonus.txt;phishing_scams.csv;trans2vec-phishing-address.txt,9,1
0xd3e0a297119dc91fb2f709303466a55277d314b3,phishing_address_groundtruth.txt,1,1
0xd3ea62baa658a2553cdcef8506ecc7c2c1449bc9,etherscan_malicious_labels.csv;evm-labels-all.csv;master_blacklist_set.txt;phishing_scams.csv,4,1
0xd3ed4e39917805550a3fe4bfbc02455fee945e9d,phishing_addresses.csv;scamsniffer-phishing-address.json,2,1
0xd3f382b6fdd5adba1d6d8418302d660dab78f3ba,etherscan_malicious_labels.csv;evm-labels-all.csv;master_blacklist_set.txt;phishing_scams.csv,4,1
0xd3ffa747e5dd0e92d1c8b673a8b971e343229ce2,phishing_address_groundtruth.txt,1,1
0xd403fb0a56c0f70b776ccd5b46312e045728a903,etherscan_malicious_labels.csv;master_blacklist_set.txt;phishing_addresses.csv;phishing_scams.csv,4,1
0xd4082d95eb16bf42cff13b41f9d95bac6957486b,phishing_address_groundtruth.txt,1,1
0xd40c18ada42780751bf0279deafc38cffc3f1f1e,phishing_address_groundtruth.txt,1,1
0xd422943054a7d0a5ea3b178e7e9c2ab68077438c,phishing_address_groundtruth.txt,1,1
0xd422b783ea64f4d30c3531daceb31870c9ac2e61,phishing_addresses.csv;scamsniffer-phishing-address.json,2,1
0xd42393df90d582bd8a5493171f0173e3a017d391,etherscan_malicious_labels.csv;evm-labels-all.csv;master_blacklist_set.txt;phishing_scams.csv,4,1
0xd426be5bfacfea68b5b9a924e94ef944065088d8,phishing_address_groundtruth.txt,1,1
0xd42c3960d30f36c5a4e58d591180f58a34354641,cryptoscamdb_urls.yaml;etherscamdb.yaml;etherscan_malicious_labels.csv;evm-labels-all.csv;fakeAddresses_unique.txt;master_blacklist_set.txt;phishing_scams.csv,7,1
0xd42d9c8fc6db1bcd482894b9a4a37599a9fa39be,etherscan_malicious_labels.csv;master_blacklist_set.txt;phishing_scams.csv,3,1
0xd433d2ad730cff25f36782faae4cdf855b9f5134,scamsniffer-phishing-address.json,1,1
0xd4342a22d8c294f792234303ca9167a4751ea9a3,etherscan_malicious_labels.csv;evm-labels-all.csv;master_blacklist_set.txt;phishing_scams.csv,4,1
0xd4348f43d884bb6981965957016e10a355510f45,phishing_address_groundtruth.txt,1,1
0xd4364d515103170d47149bca6512645ccb981069,etherscan_malicious_labels.csv;evm-labels-all.csv;master_blacklist_set.txt;phishing_scams.csv,4,1
0xd436c486faf85f6d96fb073b2eae690b63a801f8,phishing_address_groundtruth.txt,1,1
0xd43d6fb0e1bce59207c5d4a83d9d5f9fcb49e9a5,phishing_address_groundtruth.txt,1,1
0xd43ef129b939dd893096b3becefd262d7aa967bf,etherscan_malicious_labels.csv;evm-labels-all.csv;master_blacklist_set.txt;phishing_address_bonus.txt;phishing_scams.csv;trans2vec-phishing-address.txt,6,1
0xd43f2111e4055120196285ec094aa6e96998668b,addresses-darklist.json;cryptoscamdb_urls.yaml;etherscamdb.yaml;etherscan_malicious_labels.csv;evm-labels-all.csv;fakeAddresses_unique.txt;master_blacklist_set.txt;phishing_scams.csv,8,1
0xd449e4587dc83adfdc92751fc853a67d3cca5583,cryptoscamdb_urls.yaml;etherscamdb.yaml;etherscan_malicious_labels.csv;evm-labels-all.csv;fakeAddresses_unique.txt;master_blacklist_set.txt;phishing_scams.csv,7,1
0xd44c13f838462ef1bd983e9ca5d5b9e158138746,cryptoscamdb_urls.yaml;etherscamdb.yaml;etherscan_malicious_labels.csv;evm-labels-all.csv;fakeAddresses_unique.txt;master_blacklist_set.txt;phishing_scams.csv,7,1
0xd4550697fe601bdaed1e591d47a887aa7097400a,etherscan_malicious_labels.csv;master_blacklist_set.txt;phishing_addresses.csv;phishing_scams.csv,4,1
0xd4637c5588242836c28d4bc2be560b07a49222c3,cryptoscamdb_urls.yaml;etherscan_malicious_labels.csv;master_blacklist_set.txt,3,1
0xd46a0488d4f14bca3e84be33c1a4ca9ad18f9ee9,etherscan_malicious_labels.csv;evm-labels-all.csv;master_blacklist_set.txt;phishing_scams.csv,4,1
0xd46d65309787a5a32c5771a860b12918462c5ad0,etherscan_malicious_labels.csv;master_blacklist_set.txt;phishing_scams.csv,3,1
